,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
782,80003,7664 Newland Street,"Arvada, CO 80003","Dec 20, 2018","$419,000","$415,000",Single Family Residential,1963,2394,3,2,Parkway Estates,Parkway Estates,"$1,120",Jefferson County R-1,1,1,"Full, Finished, Interior Entry, Heated",,Conventional
783,80003,8168 Benton Way,"Arvada, CO 80003","Feb 03, 2020","$419,000","$415,000",Single Family Residential,1962,2589,5,2,Far Horizons,Far Horizons,"$2,161",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,FHA
784,80003,6853 W 69th Avenue,"Arvada, CO 80003","Dec 20, 2019","$415,000","$415,000",Single Family Residential,1976,1994,3,3,Lamar Heights,Lamar Heights,"$2,344",Jefferson County R-1,2,2,None,,Conventional
785,80003,7852 Webster Way,"Arvada, CO 80003","Sep 06, 2019","$419,000","$415,000",Single Family Residential,1969,2374,5,3,Parkway Estates,Parkway Estates,"$2,229",Jefferson County R-1,1,1,"Full, Finished",,Conventional
786,80003,6493 Gray Street,"Arvada, CO 80003","Aug 19, 2019","$410,000","$415,000",Single Family Residential,1961,2182,4,2,Lamar Heights,Lamar Heights,"$2,153",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Sump Pump, Heated",,Conventional
787,80003,4571 W 66th Avenue,"Arvada, CO 80003","Jul 25, 2019","$415,000","$415,000",Single Family Residential,1963,2976,4,3,The Yacht Club,The Yacht Club,"$2,098",Westminster Public Schools,2,2,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",,Conventional
788,80003,6690 W 72nd Drive,"Arvada, CO 80003","Jun 28, 2019","$440,000","$415,000",Single Family Residential,1979,2530,3,3,The Farm,The Farm,"$2,099",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",,Conventional
789,80003,7427 Ingalls Court,"Arvada, CO 80003","Jun 27, 2019","$429,900","$415,000",Single Family Residential,1974,2326,5,3,Highlands,Highlands,"$2,306",Jefferson County R-1,2,2,"Exterior Entry, Full, Finished, Walk-Out Access, Heated",,Conventional
790,80003,7668 Lamar Street,"Arvada, CO 80003","Jul 01, 2019","$414,900","$415,000",Single Family Residential,1971,2106,5,3,Parkway Estates,Parkway Estates,"$2,062",Jefferson County R-1,,,"Exterior Entry, Full, Finished",,FHA
791,80003,4497 W 64th Place,"Arvada, CO 80003","Jun 06, 2019","$420,000","$415,000",Single Family Residential,1988,2054,4,3,Arvada Meadows East,Arvada Meadows East,"$3,076",Westminster Public Schools,2,2,"Full, Finished",,Conventional
792,80003,6239 Stuart Street,"Arvada, CO 80003","Apr 26, 2019","$410,000","$415,000",Single Family Residential,1993,2214,4,3,Arvada,Arvada,"$1,902",Westminster Public Schools,2,2,"Daylight, Full, Unfinished",$129,Conventional
793,80003,6435 Quitman Street,"Arvada, CO 80003","Mar 04, 2019","$419,900","$415,000",Single Family Residential,1976,2080,4,3,Falbo Estates,Falbo Estates,"$2,361",Westminster Public Schools,2,2,Partial,,Cash
794,80003,5584 W 63rd Avenue,"Arvada, CO 80003","Oct 29, 2018","$420,000","$415,000",Single Family Residential,1977,2232,4,3,Karners Lake View Estates,Karners Lake View Estates,"$1,992",Jefferson County R-1,2,2,"Full, Interior Entry",,Conventional
795,80003,6656 Benton Street,"Arvada, CO 80003","Oct 05, 2018","$425,000","$415,000",Multifamily,1999,3020,,,Lamar Heights,Lamar Heights,"$2,396",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
796,80003,7711 Teller Street,"Arvada, CO 80003","May 25, 2018","$419,000","$414,750",Single Family Residential,1970,2244,5,2,Parkway Estates,Parkway Estates,"$1,159",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Other
797,80003,8537 Eaton Street,"Arvada, CO 80003","Nov 13, 2020","$390,000","$414,000",Single Family Residential,1965,2296,5,3,Far Horizons,Far Horizons,"$2,349",Jefferson County R-1,2,2,Partial,,Conventional
798,80003,5800 W 74th Avenue,"Arvada, CO 80003","Nov 13, 2020","$395,000","$414,000",Single Family Residential,1984,1212,3,2,Wood Creek,Wood Creek,"$1,791",Jefferson County R-1,2,2,,,Conventional
799,80003,5912 W 75th Place,"Arvada, CO 80003","Oct 06, 2020","$395,000","$414,000",Single Family Residential,1983,1567,3,2,Wood Creek Flg #6,Wood Creek Flg #6,"$1,680",Jefferson County R-1,2,2,Daylight,,Conventional
800,80003,8274 Eaton Way,"Arvada, CO 80003","May 15, 2020","$420,000","$413,500",Single Family Residential,1966,2404,4,2,Far Horizons,Far Horizons,"$2,310",Jefferson County R-1,1,1,"Full, Finished",,Cash
801,80003,6914 Webster Street,"Arvada, CO 80003","Jul 02, 2019","$415,000","$413,000",Single Family Residential,1970,1960,3,2,Del Rey,Del Rey,"$1,348",Jefferson County R-1,2,2,Full,,"Cash, Conventional, FHA, VA"
802,80003,7442 Vance Street,"Arvada, CO 80003","Jul 08, 2019","$417,000","$413,000",Single Family Residential,1970,2464,4,3,Highlands,Highlands,"$2,169",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
803,80003,6914 Webster Street,"Arvada, CO 80003","Jul 02, 2019","$410,000","$413,000",Single Family Residential,1970,1960,3,2,Del Rey,Del Rey,"$1,348",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
804,80003,7001 Saulsbury Street,"Arvada, CO 80003","Oct 01, 2020","$375,000","$412,800",Single Family Residential,1967,1976,3,2,Lamar Heights,Lamar Heights,"$2,312",Jefferson County R-1,1,1,"Full, Sump Pump",,Cash
805,80003,6738 Eaton Street,"Arvada, CO 80003","Nov 03, 2020","$415,000","$412,500",Single Family Residential,1960,1862,4,2,Lamar Heights,Lamar Heights,"$2,109",Jefferson County R-1,,,Finished,,Conventional
806,80003,6483 W 76th Avenue,"Arvada, CO 80003","Sep 28, 2020","$420,000","$412,500",Single Family Residential,1971,1552,4,2,Parkway Estates,Parkway Estates,"$1,943",Jefferson County R-1,,,,,Conventional
807,80003,8203 Otis Court,"Arvada, CO 80003","Aug 30, 2019","$419,900","$412,500",Single Family Residential,1971,1663,3,3,Lake Arbor,Lake Arbor,"$2,577",Jefferson County R-1,2,2,"Crawl Space, None",$35,Conventional
808,80003,5955 W 86th Avenue,"Arvada, CO 80003","Jan 29, 2021","$389,000","$412,000",Single Family Residential,1973,1815,4,3,Far Horizon,Far Horizon,$925,Jefferson County R-1,1,1,Partial,,Conventional
809,80003,6160 W 70th Avenue,"Arvada, CO 80003","Sep 09, 2020","$399,900","$412,000",Single Family Residential,1969,2184,6,2,Lamar Heights,Lamar Heights,"$2,295",Jefferson County R-1,1,1,Partial,,Conventional
810,80003,5643 W 63rd Place,"Arvada, CO 80003","Aug 10, 2018","$412,000","$412,000",Single Family Residential,1978,2008,4,2,Park Ridge,Park Ridge,"$2,093",Jefferson County R-1,2,2,"None, Bath/Stubbed",,Conventional
811,80003,6811 W 68th Place,"Arvada, CO 80003","Feb 03, 2020","$412,000","$412,000",Single Family Residential,1971,2424,3,3,Long View Heights,Long View Heights,"$2,152",Jefferson County R-1,2,2,"Interior Entry, Partial, Unfinished",,Conventional
812,80003,6203 Vance Street,"Arvada, CO 80003","Aug 16, 2019","$415,000","$412,000",Single Family Residential,1956,2201,3,2,Wadsworth Heights,Wadsworth Heights,"$1,153",Jefferson County R-1,1,1,"Crawl Space, Full, Finished, Interior Entry, Bath/Stubbed",,Conventional
813,80003,6917 W 70th Avenue,"Arvada, CO 80003","Jul 29, 2019","$399,999","$412,000",Single Family Residential,1968,1639,4,2,Lamar Heights,Lamar Heights,"$2,149",Jefferson County R-1,2,2,"Crawl Space, None",,Conventional
814,80003,6403 Reed Court,"Arvada, CO 80003","Mar 07, 2019","$412,000","$412,000",Single Family Residential,1961,2214,4,2,Lamar Heights,Lamar Heights,"$2,028",Jefferson County R-1,,,"Full, Finished",,FHA
815,80003,5933 W 75th Avenue,"Arvada, CO 80003","Apr 27, 2020","$410,000","$411,500",Single Family Residential,1983,1739,3,2,Wood Creek,Wood Creek,"$1,540",Jefferson County R-1,2,2,"Full, Walk-Out Access",,Conventional
816,80003,8212 Marshall Court,"Arvada, CO 80003","Aug 14, 2019","$395,000","$411,300",Single Family Residential,1971,2081,4,3,Lake Arbor,Lake Arbor,"$1,445",Jefferson County R-1,2,2,Partial,$35,Conventional
817,80003,6415 Saulsbury Court,"Arvada, CO 80003","Jul 25, 2018","$412,500","$411,000",Single Family Residential,1954,2612,5,3,Lamar Heights,Lamar Heights,"$2,297",Jefferson County R-1,2,2,Full,,"Cash, Conventional, FHA, VA"
818,80003,6202 W 61st Place,"Arvada, CO 80003","Jun 18, 2019","$415,000","$411,000",Single Family Residential,1959,2007,3,2,Norman Heights,Norman Heights,"$2,476",Jefferson County R-1,2,2,Partial,,"Cash, Conventional"
819,80003,7976 Marshall Circle,"Arvada, CO 80003","Aug 28, 2020","$395,000","$411,000",Single Family Residential,1970,2288,4,2,Parkway Estates,Parkway Estates,"$2,223",Jefferson County R-1,1,1,"Daylight, Full, Finished",,Conventional
820,80003,6202 W 61st Place,"Arvada, CO 80003","Jun 18, 2019","$415,000","$411,000",Single Family Residential,1959,3014,3,2,Norman Heights,Norman Heights,"$2,476",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
821,80003,7507 Quay Street,"Arvada, CO 80003","Jun 18, 2019","$411,000","$411,000",Single Family Residential,1968,1933,4,2,Sunland Hills,Sunland Hills,"$2,018",Jefferson County R-1,2,2,None,,Conventional
822,80003,6396 Otis Street,"Arvada, CO 80003","Dec 12, 2018","$400,000","$411,000",Single Family Residential,2001,2692,5,3,Foxfield,Foxfield,"$1,388",Jefferson County R-1,2,2,"Full, Finished",,Conventional
823,80003,6415 Saulsbury Court,"Arvada, CO 80003","Jul 25, 2018","$425,000","$411,000",Single Family Residential,1954,2612,5,3,Lamar Heights,Lamar Heights,"$2,297",Jefferson County R-1,2,2,"Exterior Entry, Full",,FHA
824,80003,6539 Depew Court,"Arvada, CO 80003","May 24, 2018","$399,950","$411,000",Single Family Residential,1961,2400,4,2,Lamar Heights,Lamar Heights,"$1,903",Jefferson County R-1,1,1,"Finished, Interior Entry, Partial",,Conventional
825,80003,8364 Chase Drive,"Arvada, CO 80003","Sep 25, 2018","$409,900","$410,900",Single Family Residential,1976,2103,4,3,Lake Arbor,Lake Arbor,"$1,886",Jefferson County R-1,2,2,"Daylight, Full, Finished",$35,Conventional
826,80003,8786 Kendall Court,"Arvada, CO 80003","May 25, 2018","$399,997","$410,000",Single Family Residential,1972,2282,6,3,Lake Arbor,Lake Arbor,"$1,859",Jefferson County R-1,2,2,Full,$35,"Cash, Conventional, FHA, VA"
827,80003,5954 W 77th Drive,"Westminster, CO 80003","Mar 03, 2021","$410,000","$410,000",Single Family Residential,1984,1003,3,2,Wood Creek,Wood Creek,"$1,528",Jefferson County R-1,1,1,Crawl Space,,Conventional
828,80003,6445 Quitman Street,"Arvada, CO 80003","Dec 18, 2020","$400,000","$410,000",Single Family Residential,1979,1926,3,2,Falbo Estates,Falbo Estates,"$3,059",Westminster Public Schools,2,2,,,Conventional
829,80003,5435 W 86th Avenue,"Arvada, CO 80003","Nov 12, 2020","$415,000","$410,000",Single Family Residential,1970,1886,4,2,Far Horizons,Far Horizons,"$1,601",Jefferson County R-1,2,2,Finished,,VA
830,80003,5731 W 71st Avenue,"Arvada, CO 80003","Oct 02, 2020","$375,000","$410,000",Single Family Residential,1984,1726,4,3,Patio,Patio,"$1,704",Jefferson County R-1,2,2,Finished,$67,FHA
831,80003,5602 W 77th Avenue,"Westminster, CO 80003","Sep 30, 2020","$395,000","$410,000",Single Family Residential,1983,1241,3,2,Wood Creek,Wood Creek,"$1,643",Jefferson County R-1,1,1,,,Conventional
832,80003,6667 Benton Street,"Arvada, CO 80003","Aug 04, 2020","$410,000","$410,000",Single Family Residential,1962,2028,4,2,Lamar Heights,Lamar Heights,"$2,355",Jefferson County R-1,1,1,Finished,,FHA
833,80003,7743 Webster Way,"Arvada, CO 80003","Jul 24, 2020","$399,900","$410,000",Single Family Residential,1970,1912,4,2,Parkway Estates,Parkway Estates,"$2,347",Jefferson County R-1,,,"Full, Finished, Walk-Out Access",,Conventional
834,80003,3866 W 63rd Avenue,"Arvada, CO 80003","Jul 28, 2020","$399,000","$410,000",Single Family Residential,1987,1812,4,3,"Crystal Lakes, Arlington Meadows","Crystal Lakes, Arlington Meadows","$3,822",Westminster Public Schools,2,2,,$132,VA
835,80003,6236 Teller Street,"Arvada, CO 80003","May 08, 2020","$419,000","$410,000",Single Family Residential,1956,2196,3,2,Wadsworth Heights,Wadsworth Heights,"$2,223",Jefferson County R-1,1,1,Unfinished,,Conventional
836,80003,7517 Harlan Way,"Arvada, CO 80003","May 01, 2020","$399,000","$410,000",Single Family Residential,1983,1980,4,2,Wood Creek,Wood Creek,"$1,652",Jefferson County R-1,2,2,Full,,Conventional
837,80003,8719 Jay Court,"Arvada, CO 80003","Jun 11, 2020","$440,000","$410,000",Single Family Residential,1972,2232,5,4,Lake Arbor,Lake Arbor,"$2,340",Jefferson County R-1,2,2,Finished,$25,Conventional
838,80003,8786 Kendall Court,"Arvada, CO 80003","May 25, 2018","$399,997","$410,000",Single Family Residential,1972,2282,6,3,Lake Arbor,Lake Arbor,"$1,859",Jefferson County R-1,2,2,"Full, Finished, Heated",$35,VA
839,80003,5515 W 63rd Avenue,"Arvada, CO 80003","May 31, 2018","$395,000","$410,000",Single Family Residential,1966,2140,4,2,Karners Lakeview Estates 1st Filing,Karners Lakeview Estates 1st Filing,"$1,998",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
840,80003,7462 Ames Street,"Arvada, CO 80003","Jul 30, 2018","$420,000","$410,000",Single Family Residential,1980,2733,5,3,Wood Creek,Wood Creek,"$1,632",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
841,80003,6403 W 69th Place,"Arvada, CO 80003","Aug 27, 2018","$392,500","$410,000",Single Family Residential,1972,1781,3,2,Lamar Heights,Lamar Heights,"$1,927",Jefferson County R-1,2,2,"Daylight, None",,Conventional
842,80003,6440 Xavier Court,"Arvada, CO 80003","Oct 16, 2018","$400,000","$410,000",Single Family Residential,1962,2106,6,2,Northridge,Northridge,"$2,494",Westminster Public Schools,,,"Full, Finished, Interior Entry",,Conventional
843,80003,6722 W 67th Avenue,"Arvada, CO 80003","Dec 10, 2019","$410,000","$410,000",Single Family Residential,1962,2522,4,3,Lamar Heights,Lamar Heights,"$2,236",Jefferson County R-1,1,1,"Full, Finished, Interior Entry, Heated",,Conventional
844,80003,6474 W 69th Place,"Arvada, CO 80003","Oct 28, 2019","$419,900","$410,000",Single Family Residential,1973,2190,5,2,Lamar Heights,Lamar Heights,"$2,294",Jefferson County R-1,2,2,"Full, Interior Entry, Unfinished",,Conventional
845,80003,6260 W 61st Avenue,"Arvada, CO 80003","Oct 25, 2019","$415,000","$410,000",Single Family Residential,1956,2130,3,2,Lamar Heights,Lamar Heights,"$1,801",Jefferson County R-1,,,"Full, Finished, Interior Entry, Heated",,Conventional
846,80003,8217 Ames Way,"Arvada, CO 80003","Oct 11, 2019","$415,000","$410,000",Single Family Residential,1969,2394,5,2,Far Horizons,Far Horizons,"$2,405",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
847,80003,6424 Newland Street,"Arvada, CO 80003","Sep 17, 2019","$410,000","$410,000",Single Family Residential,1957,2768,5,3,North Arvada Park,North Arvada Park,"$2,258",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
848,80003,7181 Fenton Court,"Arvada, CO 80003","Aug 26, 2019","$400,000","$410,000",Single Family Residential,1981,2427,3,2,Patio,Patio,"$1,577",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",$67,Conventional
849,80003,8275 Jay Circle,"Arvada, CO 80003","Jul 09, 2019","$419,000","$410,000",Single Family Residential,1971,2656,4,3,Lake Arbor,Lake Arbor,"$1,462",Jefferson County R-1,2,2,"Full, Unfinished",$35,Conventional
850,80003,7271 Teller Street,"Arvada, CO 80003","Jul 01, 2019","$414,000","$410,000",Single Family Residential,1971,1708,3,2,Hackberry Hill,Hackberry Hill,"$2,004",Jefferson County R-1,2,2,None,,Cash
851,80003,7611 Teller Street,"Arvada, CO 80003","Jun 28, 2019","$399,900","$410,000",Single Family Residential,1969,1952,5,2,Parkway Estates,Parkway Estates,"$1,892",Jefferson County R-1,,,"Full, Finished, Interior Entry, Heated",,Conventional
852,80003,6611 Lamar Street,"Arvada, CO 80003","Jun 21, 2019","$395,000","$410,000",Single Family Residential,1971,2140,3,3,Lamar Heights,Lamar Heights,"$2,104",Jefferson County R-1,2,2,"Interior Entry, Partial, Unfinished, Heated",,Conventional
853,80003,6096 W 75th Place,"Arvada, CO 80003","Jun 04, 2019","$390,000","$410,000",Single Family Residential,1974,1664,3,2,Highlands Sub Flg #4,Highlands Sub Flg #4,"$1,666",Jefferson County R-1,3,3,"Finished, Interior Entry, Partial",,FHA
854,80003,6962 Vance Street,"Arvada, CO 80003","May 20, 2019","$410,000","$410,000",Single Family Residential,1961,2656,4,3,Del Rey,Del Rey,"$2,084",Jefferson County R-1,2,2,"Full, Finished",,Conventional
855,80003,4545 W 63rd Place,"Arvada, CO 80003","Mar 18, 2019","$419,000","$410,000",Single Family Residential,2001,2122,4,3,Tennyson Park,Tennyson Park,"$2,434",Westminster Public Schools,2,2,"Full, Finished",$66,Cash
856,80003,6254 Quitman Street,"Arvada, CO 80003","Feb 01, 2019","$410,000","$410,000",Single Family Residential,1993,2214,4,3,Crystal Lakes,Crystal Lakes,"$2,512",Westminster Public Schools,2,2,"Interior Entry, Partial, Unfinished",$129,Conventional
857,80003,6353 Depew Street,"Arvada, CO 80003","Jan 29, 2019","$389,000","$410,000",Single Family Residential,1977,1984,4,3,Lamar Heights,Lamar Heights,"$2,039",Jefferson County R-1,2,2,None,,Conventional
858,80003,6972 W 81st Avenue,"Arvada, CO 80003","Feb 08, 2019","$389,900","$410,000",Single Family Residential,1983,2343,3,3,Lakeshore,Lakeshore,"$2,126",Jefferson County R-1,2,2,"Interior Entry, Partial, Unfinished, Heated",,Conventional
859,80003,6494 Gray Street,"Arvada, CO 80003","Nov 21, 2018","$410,000","$410,000",Single Family Residential,1961,1800,4,2,Lamar Heights,Lamar Heights,"$1,840",Jefferson County R-1,1,1,"Full, Finished, Interior Entry",,Conventional
860,80003,7706 Marshall Street,"Arvada, CO 80003","Nov 29, 2018","$414,900","$410,000",Single Family Residential,1964,2106,3,2,Parkway Estates,Parkway Estates,"$1,866",Jefferson County R-1,2,2,"Full, Finished, Interior Entry, Heated, Sump Pump",,FHA
861,80003,8173 Vance Drive,"Arvada, CO 80003","Oct 26, 2018","$400,000","$410,000",Single Family Residential,1970,1622,3,2,Lake Arbor,Lake Arbor,"$2,105",Jefferson County R-1,2,2,None,$35,Conventional
862,80003,6833 W 69th Avenue,"Arvada, CO 80003","Oct 04, 2018","$410,000","$410,000",Single Family Residential,1975,2771,3,3,Lamar Heights,Lamar Heights,"$2,322",Jefferson County R-1,2,2,"Finished, Partial, Bath/Stubbed",,Conventional
863,80003,6559 W 66th Avenue,"Arvada, CO 80003","Jun 08, 2018","$398,500","$410,000",Single Family Residential,1960,2145,4,3,Lamar Heights/North Arvada Park,Lamar Heights/North Arvada Park,"$2,161",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",,FHA
864,80003,7965 Webster Way,"Arvada, CO 80003","May 14, 2018","$379,000","$410,000",Single Family Residential,1972,2386,4,2,Parkway Estates,Parkway Estates,"$1,658",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
865,80003,5900 W 79th Avenue,"Arvada, CO 80003","Feb 20, 2020","$390,000","$409,999",Single Family Residential,1971,1560,3,2,Highlands,Highlands,"$1,849",Jefferson County R-1,2,2,,,Conventional
866,80003,6120 Harlan Street,"Arvada, CO 80003","Jul 30, 2018","$399,000","$409,999",Single Family Residential,1958,2408,4,3,Shannon,Shannon,"$1,967",Jefferson County R-1,,,"Exterior Entry, Finished, Interior Entry, Partial, Heated",,Conventional
867,80003,7582 Fenton Street,"Arvada, CO 80003","Jan 04, 2019","$419,900","$409,900",Single Family Residential,1982,2444,4,3,Wood Creek,Wood Creek,"$1,418",Jefferson County R-1,2,2,Full,,"Cash, Conventional, FHA, VA"
868,80003,6879 Benton Court,"Arvada, CO 80003","Feb 04, 2019","$409,900","$409,900",Single Family Residential,1977,2241,3,3,Lamar Heights,Lamar Heights,"$1,583",Jefferson County R-1,2,2,Partial,,"Cash, Conventional, FHA, VA"
869,80003,7063 Marshall Street,"Arvada, CO 80003","Feb 28, 2019","$409,990","$409,900",Single Family Residential,1963,1926,4,2,Lamar Heights,Lamar Heights,"$1,965",Jefferson County R-1,1,1,"Full, Finished, Interior Entry, Sump Pump",,FHA
870,80003,6879 Benton Court,"Arvada, CO 80003","Feb 04, 2019","$409,900","$409,900",Single Family Residential,1977,2241,3,3,Lamar Heights,Lamar Heights,"$1,583",Jefferson County R-1,2,2,"Finished, Interior Entry, None",,Conventional
871,80003,7582 Fenton Street,"Arvada, CO 80003","Jan 04, 2019","$419,900","$409,900",Single Family Residential,1982,2444,4,3,Wood Creek,Wood Creek,"$1,418",Jefferson County R-1,2,2,Full,,Conventional
872,80003,7162 Quay Street,"Arvada, CO 80003","Jul 24, 2019","$409,850","$409,850",Single Family Residential,1970,2166,3,2,Lamar Heights,Lamar Heights,"$2,257",Jefferson County R-1,2,2,"Full, Finished, Bath/Stubbed, Heated, Sump Pump",,Conventional
873,80003,6606 Fenton Street,"Arvada, CO 80003","Jul 26, 2019","$409,500","$408,500",Single Family Residential,1960,2319,4,2,Lamar Heights Flg #4,Lamar Heights Flg #4,"$2,230",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial, Heated",,Conventional
874,80003,6500 Depew Court,"Arvada, CO 80003","Feb 26, 2020","$394,500","$408,000",Single Family Residential,1960,1862,4,2,Lamar Heights,Lamar Heights,"$2,823",Jefferson County R-1,2,2,Full,,"Cash, Conventional, FHA, VA"
875,80003,6442 Harlan Street,"Arvada, CO 80003","Jul 19, 2019","$385,000","$408,000",Single Family Residential,1971,1804,5,2,Lamar Heights,Lamar Heights,"$1,883",Jefferson County R-1,,,None,,"Cash, Conventional, FHA, VA"
876,80003,7333 W 67th Place,"Arvada, CO 80003","Nov 06, 2020","$399,900","$408,000",Single Family Residential,1959,2196,4,2,King Krest Amd,King Krest Amd,"$2,367",Jefferson County R-1,,,Partial,,FHA
877,80003,6468 Lamar Place,"Arvada, CO 80003","Jun 15, 2018","$415,000","$408,000",Single Family Residential,1964,2358,4,3,North Arvada Park,North Arvada Park,"$2,344",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial",,Conventional
878,80003,6500 Depew Court,"Arvada, CO 80003","Feb 26, 2020","$394,500","$408,000",Single Family Residential,1960,1862,4,2,Lamar Heights,Lamar Heights,"$2,823",Jefferson County R-1,2,2,Finished,,FHA
879,80003,6724 Reed Street,"Arvada, CO 80003","Jul 19, 2019","$409,500","$408,000",Single Family Residential,1961,1802,4,2,Lyndale,Lyndale,"$1,943",Jefferson County R-1,1,1,"Finished, None",,Conventional
880,80003,6442 Harlan Street,"Arvada, CO 80003","Jul 19, 2019","$385,000","$408,000",Single Family Residential,1971,1804,5,2,Lamar Heights,Lamar Heights,"$1,883",Jefferson County R-1,,,None,,Conventional
881,80003,7161 W 78th Place,"Arvada, CO 80003","Sep 01, 2018","$395,000","$408,000",Single Family Residential,1970,1950,5,2,Parkway Estates,Parkway Estates,"$2,078",Jefferson County R-1,1,1,"Full, Finished, Interior Entry, Heated",,Conventional
882,80003,6649 Ingalls Street,"Arvada, CO 80003","May 15, 2018","$400,000","$408,000",Single Family Residential,1973,1686,4,3,Northridge,Northridge,"$1,938",Jefferson County R-1,2,2,None,,Conventional
883,80003,7605 Reed Street,"Arvada, CO 80003","Jul 05, 2019","$397,000","$407,500",Single Family Residential,1962,1689,3,2,Parkway Estates,Parkway Estates,"$2,154",Jefferson County R-1,2,2,None,,Conventional
884,80003,6207 W 71st Avenue,"Arvada, CO 80003","Aug 16, 2019","$385,000","$407,300",Single Family Residential,1968,2246,3,2,Lamar Heights,Lamar Heights,"$2,082",Jefferson County R-1,2,2,"Daylight, Partial, Unfinished",,Conventional
885,80003,8258 Newland Court,"Arvada, CO 80003","Jun 18, 2018","$415,000","$407,000",Single Family Residential,1971,2032,4,2,Lake Arbor,Lake Arbor,"$1,514",Jefferson County R-1,2,2,"Finished, Partial, Bath/Stubbed",$35,Conventional
886,80003,6160 W 77th Place,"Arvada, CO 80003","Oct 30, 2019","$399,900","$407,000",Single Family Residential,1971,1680,4,2,Parkway Estates,Parkway Estates,"$1,945",Jefferson County R-1,2,2,"Full, Finished",,Conventional
887,80003,7960 Eaton Street,"Arvada, CO 80003","Aug 22, 2019","$409,000","$407,000",Single Family Residential,1971,2128,5,3,Westdale,Westdale,"$1,188",Jefferson County R-1,2,2,"Finished, Partial",,Cash
888,80003,4735 W 63rd Avenue,"Arvada, CO 80003","Jul 31, 2019","$399,950","$407,000",Single Family Residential,1993,2270,3,3,Pauls Place East,Pauls Place East,"$2,893",Westminster Public Schools,2,2,"Interior Entry, Partial, Unfinished",,Conventional
889,80003,7555 Reed Street,"Arvada, CO 80003","May 30, 2019","$407,000","$407,000",Single Family Residential,1963,2353,3,2,Highlands,Highlands,"$2,180",Jefferson County R-1,2,2,"Finished, Partial",,Conventional
890,80003,5273 W 68th Place,"Arvada, CO 80003","Feb 16, 2021","$375,000","$406,000",Single Family Residential,1977,2966,4,3,Lamar Heights,Lamar Heights,"$2,557",Jefferson County R-1,2,2,Full,,Conventional
891,80003,5713 W 67th Avenue,"Arvada, CO 80003","Aug 04, 2020","$389,000","$406,000",Single Family Residential,1960,2000,4,2,Lamar Heights,Lamar Heights,"$2,242",Jefferson County R-1,1,1,"Finished, Sump Pump",,Conventional
892,80003,7161 Fenton Circle,"Arvada, CO 80003","May 26, 2020","$400,000","$406,000",Single Family Residential,1978,2332,4,3,Patio,Patio,"$1,890",Jefferson County R-1,2,2,"Finished, Partial",$65,Conventional
893,80003,8148 Webster Street,"Arvada, CO 80003","Mar 15, 2019","$425,000","$406,000",Single Family Residential,1974,2345,4,3,Lake Arbor,Lake Arbor,"$2,151",Jefferson County R-1,2,2,"Finished, Partial",$25,FHA
894,80003,6037 W 65th Avenue,"Arvada, CO 80003","Dec 04, 2018","$415,000","$405,750",Single Family Residential,1973,2413,4,2,Northridge Village,Northridge Village,"$2,231",Jefferson County R-1,2,2,"Full, Finished, Interior Entry",,Conventional
895,80003,3863 W 63rd Place,"Arvada, CO 80003","Feb 05, 2021","$389,000","$405,500",Single Family Residential,1988,2168,4,3,Arlington Meadows,Arlington Meadows,"$3,592",Westminster Public Schools,2,2,"Partial, Unfinished",$150,Cash
896,80003,6729 W 67th Avenue,"Arvada, CO 80003","Aug 10, 2018","$410,000","$405,500",Single Family Residential,1970,2100,5,3,Lamar Heights,Lamar Heights,"$1,931",Jefferson County R-1,2,2,"Finished, Partial, Heated",,Conventional
897,80003,6152 Newland Street,"Arvada, CO 80003","Oct 30, 2019","$399,900","$405,100",Single Family Residential,1942,2018,3,2,Lamar Heights,Lamar Heights,"$2,013",Jefferson County R-1,2,2,"Finished, Interior Entry, Partial, Heated",,FHA
898,80003,8189 Benton Way,"Arvada, CO 80003","Oct 24, 2019","$400,000","$405,000",Single Family Residential,1961,2460,5,3,Far Horizons,Far Horizons,"$2,349",Jefferson County R-1,1,1,"Full, Sump Pump",,"Cash, Conventional, FHA, VA"
